37.4273516537	-122.173381116	January 27
37.4273516537	-122.173381116	January 27
37.4267924383	-122.155940031	January 25
37.4267049717	-122.155963495	January 25
37.4270142289	-122.155924123	January 25
37.4270142289	-122.155924123	January 25
37.4269501912	-122.155914987	January 25
37.4269501912	-122.155914987	January 25
37.4269501912	-122.155914987	January 25
37.4269501912	-122.155914987	January 25
37.4269501912	-122.155914987	January 25
37.4269501912	-122.155914987	January 25
37.4269501912	-122.155914987	January 25
37.426960459	-122.155882549	January 25
37.4269946153	-122.155674175	January 25
37.4269946153	-122.155674175	January 25
37.4268938954	-122.155911441	January 24
37.4256299742	-122.15855725	January 23
37.4265442961	-122.156077048	January 23
37.4266658923	-122.1561217	January 23
37.4269637699	-122.155964943	January 23
37.4268692034	-122.155964474	January 23
37.4282179776	-122.174093372	January 23
37.4270431465	-122.155891936	January 23
37.4270431465	-122.155891936	January 23
37.427048008	-122.155956896	January 23
37.4270213203	-122.155946775	January 23
37.4270098703	-122.155852039	January 23
37.4269532268	-122.155882572	January 23
37.4270454096	-122.155904928	January 23
37.4270454096	-122.155904928	January 23
37.430053727	-122.163805079	January 23
37.430053727	-122.163805079	January 23
37.4300559137	-122.16380668	January 23
37.4202617677	-122.15707412	January 23
37.4269945025	-122.155905799	January 22
37.426954885	-122.155856146	January 22
37.4267789015	-122.155935304	January 22
37.4263871367	-122.170004593	January 22
37.4263871367	-122.170004593	January 22
37.4263871367	-122.170004593	January 22
37.4263870238	-122.170001948	January 22
37.4279271321	-122.174101239	January 22
37.4279254776	-122.174113656	January 22
37.4279113878	-122.174072186	January 22
37.4279310761	-122.17408592	January 22
37.4279310761	-122.17408592	January 22
37.4279697332	-122.174187834	January 22
37.4269489354	-122.155914075	January 21
37.4279152762	-122.174069704	January 21
37.4279152762	-122.174069704	January 21
37.4279152762	-122.174069704	January 21
37.4279392432	-122.174110462	January 21
37.4279392432	-122.174110462	January 21
37.4272904195	-122.156271477	January 17
37.4270609999	-122.155898977	January 17
37.4269781029	-122.155902246	January 17
37.4269781029	-122.155902246	January 17
37.4269781029	-122.155902246	January 17
37.4270328787	-122.155819433	January 16
37.4270383215	-122.155852786	January 16
37.42678047	-122.155926438	January 16
37.4270605299	-122.155865422	January 16
37.4269613114	-122.155896327	January 16
37.4271170575	-122.155990109	January 16
37.4270925159	-122.155941809	January 16
37.426905025	-122.155882871	January 16
37.4269689104	-122.155879402	January 16
37.4270440266	-122.155903587	January 16
37.4270786019	-122.155953795	January 16
37.4271288934	-122.15595589	January 15
37.4269360244	-122.155884429	January 15
37.4453757098	-122.123290356	January 15
37.4458929571	-122.120343279	January 15
37.4452215247	-122.119466448	January 15
37.3945862526	-122.007879459	January 15
37.3929446877	-122.001774548	January 15
37.3920010496	-121.998889251	January 15
37.3920010496	-121.998889251	January 15
37.348223159	-121.902255233	January 15
37.3426070391	-121.901419032	January 15
37.33866964	-121.898993394	January 15
37.3373411922	-121.899113087	January 15
37.3373411922	-121.899113087	January 15
37.3322373729	-121.900641447	January 15
37.3327693672	-121.903626466	January 15
37.3328914869	-121.900986078	January 15
37.4264503769	-122.169982891	January 15
37.4282282815	-122.174208504	January 14
37.4282282815	-122.174208504	January 14
37.4279599818	-122.174217784	January 14
37.4279599818	-122.174217784	January 14
37.4235156653	-122.158431332	January 14
37.4235156653	-122.158431332	January 14
37.4235156653	-122.158431332	January 14
37.4235450625	-122.158454569	January 14
37.4235450625	-122.158454569	January 14
37.4235511219	-122.158420139	January 14
37.4269185076	-122.156005846	January 14
37.4269185076	-122.156005846	January 14
37.4269757141	-122.155878274	January 14
37.4269757141	-122.155878274	January 14
37.4287698173	-122.175717156	January 14
37.4287698173	-122.175717156	January 14
37.4287213799	-122.175655078	January 14
37.4287213799	-122.175655078	January 14
37.4287526566	-122.175672836	January 14
37.4298674246	-122.162390792	January 13
37.4298674246	-122.162390792	January 13
37.4298930576	-122.163167564	January 13
37.4299040147	-122.163128067	January 13
37.4298906113	-122.163176451	January 13
37.4270251673	-122.15590409	January 13
37.4268102053	-122.155960177	January 13
37.4271813641	-122.155956393	January 13
37.4268929004	-122.156067022	January 13
37.4279197942	-122.174107455	January 12
37.4279197942	-122.174107455	January 12
37.4288422695	-122.17209633	January 12
37.4288422695	-122.17209633	January 12
37.4288422695	-122.17209633	January 12
37.4288422695	-122.17209633	January 12
37.4288282133	-122.172119822	January 12
37.4288282133	-122.172119822	January 12
37.4288282133	-122.172119822	January 12
37.4288282133	-122.172119822	January 12
37.4288282133	-122.172119822	January 12
37.4288578691	-122.1720788	January 12
37.4288578691	-122.1720788	January 12
37.4288337603	-122.172115426	January 12
37.4269039481	-122.155914823	January 11
37.4269931081	-122.155964047	January 11
37.4268749217	-122.155836783	January 11
37.4268749217	-122.155836783	January 11
37.4268685994	-122.155888369	January 11
37.4270885764	-122.155886488	January 11
37.4268239956	-122.155916938	January 11
37.4268230304	-122.155914812	January 11
37.4266799198	-122.15593513	January 11
37.4270312023	-122.155887829	January 11
37.4250903272	-122.160018382	January 11
37.4250837509	-122.160062101	January 11
37.4250692299	-122.160026564	January 11
37.4250662745	-122.160021998	January 11
37.4250648101	-122.160025439	January 11
37.4250466483	-122.159997095	January 11
37.4250466483	-122.159997095	January 11
37.4250466483	-122.159997095	January 11
37.4251370598	-122.160010133	January 11
37.4250903272	-122.160018382	January 11
37.4250903272	-122.160018382	January 11
37.4250903272	-122.160018382	January 11
37.4250466483	-122.159997095	January 11
37.4250607974	-122.160022603	January 11
37.4250321453	-122.160092652	January 11
37.4250321453	-122.160092652	January 11
37.4251137034	-122.159953458	January 11
37.4269665778	-122.155807112	January 10
37.4269665778	-122.155807112	January 10
37.4297192253	-122.163337181	January 9
37.4296401793	-122.16321307	January 9
37.4296401793	-122.16321307	January 9
37.4296401793	-122.16321307	January 9
37.4296401793	-122.16321307	January 9
37.4296401793	-122.16321307	January 9
37.4381416703	-122.167753965	January 9
37.4396348978	-122.168548784	January 9
37.4396348978	-122.168548784	January 9
37.4396348978	-122.168548784	January 9
37.4269839519	-122.155861384	January 9
37.4269912206	-122.155925548	January 9
37.4270928485	-122.15601591	January 9
37.4270594493	-122.155933678	January 9
37.4270594493	-122.155933678	January 9
37.4270571742	-122.155937895	January 9
37.427051235	-122.155936193	January 9
37.427051235	-122.155936193	January 9
37.427051235	-122.155936193	January 9
37.427051235	-122.155936193	January 9
37.4287533632	-122.17567304	January 9
37.4287139689	-122.175621673	January 9
37.4287139689	-122.175621673	January 9
37.4279688837	-122.174173748	January 9
37.4283339596	-122.176135741	January 9
37.4505145205	-122.178786174	January 9
37.4270402547	-122.155860253	January 8
37.4270402547	-122.155860253	January 8
37.5757739078	-122.319331396	January 6
37.4580371183	-122.191944778	January 6
43.6618933222	-79.5317505208	January 3
43.6618933222	-79.5317505208	January 3
43.6618933222	-79.5317505208	January 3
43.6618298712	-79.531960236	January 3
43.6618298712	-79.531960236	January 3
43.6618810846	-79.5318283886	January 3
43.6619287039	-79.53184895	January 3
43.6617898057	-79.5316834655	January 3
43.6617898057	-79.5316834655	January 3
43.6617969303	-79.5317362715	January 1
43.6617969303	-79.5317362715	January 1
43.6617969303	-79.5317362715	January 1
43.6617969303	-79.5317362715	January 1
43.6617969303	-79.5317362715	January 1
43.6617050227	-79.5317169932	January 1
43.6617050227	-79.5317169932	January 1
43.6617050227	-79.5317169932	January 1
43.6617050227	-79.5317169932	January 1
43.6617050227	-79.5317169932	January 1
43.6687083503	-79.3944802637	December 31, 2014
43.6687259489	-79.3945389447	December 31, 2014
43.6619129273	-79.5316496801	December 29, 2014
43.6619129273	-79.5316496801	December 29, 2014
43.6618719395	-79.5316042785	December 29, 2014
43.6617190979	-79.5317504774	December 29, 2014
43.6617812142	-79.5317495988	December 29, 2014
43.6618562959	-79.5318436096	December 28, 2014
43.6618535042	-79.5318230364	December 27, 2014
43.6618245067	-79.5318181627	December 27, 2014
43.6618245067	-79.5318181627	December 27, 2014
43.6565091871	-79.5326011306	December 26, 2014
43.6650325545	-79.5303017088	December 25, 2014
43.6648292325	-79.5302088389	December 25, 2014
43.6648266187	-79.5307282001	December 25, 2014
43.6650106777	-79.5303140302	December 25, 2014
43.6650106777	-79.5303140302	December 25, 2014
43.6651819995	-79.5301387344	December 25, 2014
43.6619151158	-79.5319526762	December 25, 2014
43.6618142389	-79.53176477	December 24, 2014
43.6621665805	-79.5317991844	December 23, 2014
43.6617871644	-79.5317864332	December 21, 2014
43.6616865999	-79.5317662689	December 20, 2014
43.6618190593	-79.5317289606	December 20, 2014
43.6709730404	-79.3881566962	December 20, 2014
43.6709730404	-79.3881566962	December 20, 2014
43.6709716286	-79.3881601552	December 20, 2014
43.6709716286	-79.3881601552	December 20, 2014
43.6709716286	-79.3881601552	December 20, 2014
43.6709765647	-79.3882825385	December 20, 2014
43.6616484449	-79.5317802765	December 18, 2014
43.6616484449	-79.5317802765	December 18, 2014
43.6616484449	-79.5317802765	December 18, 2014
43.712944435	-79.4008363412	December 18, 2014
43.6619323077	-79.5320748999	December 17, 2014
43.6619177197	-79.5320553206	December 17, 2014
43.6617934937	-79.5318022371	December 17, 2014
43.6617934937	-79.5318022371	December 17, 2014
43.6618564837	-79.5318356809	December 17, 2014
43.6618662703	-79.5318475496	December 17, 2014
43.6617934937	-79.5318022371	December 17, 2014
43.66194267	-79.531926016	December 16, 2014
43.6617900152	-79.5315948688	December 16, 2014
43.6618658071	-79.5318377947	December 16, 2014
43.6618209404	-79.5318725814	December 16, 2014
43.6618033844	-79.5317598247	December 15, 2014
43.6618033844	-79.5317598247	December 15, 2014
43.6618033844	-79.5317598247	December 15, 2014
43.6619604419	-79.5316531582	December 15, 2014
43.6618166697	-79.5317190048	December 15, 2014
43.6618166697	-79.5317190048	December 15, 2014
43.6618629738	-79.5316972861	December 15, 2014
43.6618033844	-79.5317598247	December 15, 2014
43.6618033844	-79.5317598247	December 15, 2014
43.6620606256	-79.5307717272	December 15, 2014
43.6617341498	-79.5318250359	December 15, 2014
43.6451625361	-79.3840837273	December 15, 2014
43.6451625361	-79.3840837273	December 15, 2014
37.4269791087	-122.156045241	December 14, 2014
37.4269791087	-122.156045241	December 14, 2014
37.4270090321	-122.155962847	December 14, 2014
37.4268149101	-122.155930085	December 14, 2014
37.4269791087	-122.156045241	December 14, 2014
43.6617882969	-79.5317442343	December 14, 2014
37.4417897418	-122.172284479	December 13, 2014
37.4432543117	-122.171461747	December 13, 2014
37.4435079703	-122.171126632	December 13, 2014
37.4270446133	-122.155934181	December 13, 2014
37.4268540755	-122.155916995	December 13, 2014
37.4270140069	-122.155946849	December 13, 2014
37.4269760325	-122.155932891	December 13, 2014
37.4269414755	-122.155896173	December 13, 2014
37.4267319996	-122.156168753	December 13, 2014
37.4267025059	-122.155784564	December 13, 2014
37.4270023685	-122.155832006	December 13, 2014
37.4270006502	-122.15594491	December 12, 2014
37.4270161149	-122.155915154	December 12, 2014
37.4270006502	-122.15594491	December 12, 2014
37.4267582875	-122.155969888	December 10, 2014
37.4267582875	-122.155969888	December 10, 2014
37.4279792568	-122.17412358	December 10, 2014
37.4241899092	-122.170911206	December 9, 2014
37.4241919193	-122.170921313	December 9, 2014
37.4241919193	-122.170921313	December 9, 2014
37.4241876735	-122.170920755	December 9, 2014
37.4241876735	-122.170920755	December 9, 2014
37.4278992209	-122.174019701	December 9, 2014
37.4278860258	-122.174079121	December 9, 2014
37.4278911587	-122.174074184	December 9, 2014
37.4278911587	-122.174074184	December 9, 2014
37.4278911587	-122.174074184	December 9, 2014
37.4278911587	-122.174074184	December 9, 2014
37.4278911587	-122.174074184	December 9, 2014
37.4280707283	-122.174137639	December 9, 2014
37.4280403452	-122.174165899	December 9, 2014
37.427889625	-122.174085539	December 9, 2014
37.4278982203	-122.174098438	December 9, 2014
37.4278982203	-122.174098438	December 9, 2014
37.4278876983	-122.17406688	December 9, 2014
37.4279044343	-122.173995374	December 9, 2014
37.4278855128	-122.174078284	December 9, 2014
37.4278883031	-122.17407876	December 9, 2014
37.4278883031	-122.17407876	December 9, 2014
37.4278883031	-122.17407876	December 9, 2014
37.4278904894	-122.174083289	December 9, 2014
37.4278904894	-122.174083289	December 9, 2014
37.4278902328	-122.17407228	December 9, 2014
37.4267600017	-122.15616339	December 8, 2014
37.4279412939	-122.174130812	December 6, 2014
37.4279412939	-122.174130812	December 6, 2014
37.4279412939	-122.174130812	December 6, 2014
37.4279412939	-122.174130812	December 6, 2014
37.4279412939	-122.174130812	December 6, 2014
37.4269863172	-122.155968631	December 5, 2014
37.4270606228	-122.155738715	December 5, 2014
37.4270606228	-122.155738715	December 5, 2014
37.4270606228	-122.155738715	December 5, 2014
37.4279052768	-122.174083124	December 5, 2014
37.4279052768	-122.174083124	December 5, 2014
37.4278972407	-122.174082083	December 5, 2014
37.4279758837	-122.174164718	December 5, 2014
37.4279129745	-122.174098574	December 5, 2014
37.427890509	-122.174081224	December 5, 2014
37.4280412832	-122.174388461	December 5, 2014
37.4267839041	-122.155991032	December 4, 2014
37.4270008179	-122.155893697	December 4, 2014
37.4270008179	-122.155893697	December 4, 2014
37.4278857448	-122.174063282	December 4, 2014
37.4278857448	-122.174063282	December 4, 2014
37.4279107608	-122.17408164	December 4, 2014
37.4293722061	-122.173330123	December 3, 2014
37.426786287	-122.156172313	December 3, 2014
37.4281978312	-122.162729577	December 2, 2014
37.4277996806	-122.161176319	December 2, 2014
37.4277996806	-122.161176319	December 2, 2014
37.4277824254	-122.161247435	December 2, 2014
37.4268837686	-122.155919883	December 2, 2014
37.4268837686	-122.155919883	December 2, 2014
37.4283315355	-122.162320131	December 1, 2014
37.428368954	-122.162259668	December 1, 2014
37.4284697563	-122.16221275	December 1, 2014
37.4283084041	-122.162311586	December 1, 2014
37.4279973603	-122.174168134	November 30, 2014
37.4279973603	-122.174168134	November 30, 2014
37.426992436	-122.155882632	November 30, 2014
37.426992436	-122.155882632	November 30, 2014
37.426992436	-122.155882632	November 30, 2014
37.426992436	-122.155882632	November 30, 2014
37.4270641012	-122.156007607	November 30, 2014
37.4270641012	-122.156007607	November 30, 2014
37.4270398356	-122.155993357	November 30, 2014
37.4270398356	-122.155993357	November 30, 2014
37.4270398356	-122.155993357	November 30, 2014
37.426844889	-122.156376754	November 30, 2014
37.4269053061	-122.155771405	November 30, 2014
37.4270206973	-122.15607088	November 30, 2014
37.4269530829	-122.155947508	November 30, 2014
37.4263271643	-122.172856992	November 30, 2014
37.4263271643	-122.172856992	November 30, 2014
37.4267888532	-122.155901944	November 29, 2014
37.4270312861	-122.15591792	November 29, 2014
37.4267526092	-122.156057114	November 29, 2014
37.4268912767	-122.156134428	November 29, 2014
37.4243375693	-122.160838432	November 29, 2014
37.4244566588	-122.160735084	November 29, 2014
37.4244566588	-122.160735084	November 29, 2014
35.6325622928	-120.704732621	November 28, 2014
35.6325622928	-120.704732621	November 28, 2014
37.4269728782	-122.155966353	November 28, 2014
37.427049852	-122.155998135	November 28, 2014
37.4269052001	-122.156017482	November 26, 2014
37.4253723581	-122.171197183	November 25, 2014
37.4242777052	-122.17101113	November 25, 2014
37.4281011534	-122.174299169	November 25, 2014
37.4270195933	-122.155875089	November 25, 2014
37.4267890381	-122.155996355	November 25, 2014
37.4267890381	-122.155996355	November 25, 2014
37.4270185556	-122.155875603	November 25, 2014
37.4270150671	-122.15587995	November 25, 2014
37.4270228204	-122.155805268	November 25, 2014
37.4270029972	-122.155910377	November 25, 2014
37.4269989416	-122.155908744	November 24, 2014
37.4270998082	-122.155887075	November 24, 2014
37.4270998082	-122.155887075	November 24, 2014
37.4270998082	-122.155887075	November 24, 2014
37.4292190072	-122.141878228	November 23, 2014
37.4293487566	-122.141842023	November 23, 2014
37.4293487566	-122.141842023	November 23, 2014
37.4293487566	-122.141842023	November 23, 2014
37.4293733156	-122.141769016	November 23, 2014
37.7951795829	-122.393308359	November 23, 2014
37.7952635004	-122.393349458	November 23, 2014
37.4411147876	-122.160532518	November 23, 2014
37.4438935379	-122.165261479	November 23, 2014
37.4863375663	-122.231975264	November 23, 2014
37.5040131994	-122.255620994	November 23, 2014
37.6367686736	-122.413066663	November 23, 2014
37.6377703948	-122.413068423	November 23, 2014
37.6513121557	-122.408926422	November 23, 2014
37.6619578611	-122.398558546	November 23, 2014
37.7946907701	-122.393568177	November 23, 2014
37.795750653	-122.394473165	November 23, 2014
37.7957588341	-122.394197909	November 23, 2014
37.7957588341	-122.394197909	November 23, 2014
37.4269189267	-122.156012133	November 22, 2014
37.4269189267	-122.156012133	November 22, 2014
37.4269378858	-122.156034419	November 22, 2014
37.4271300249	-122.155990088	November 22, 2014
37.4269665778	-122.155978773	November 22, 2014
37.4269665778	-122.155978773	November 22, 2014
37.4269665778	-122.155978773	November 22, 2014
37.4269665778	-122.155978773	November 22, 2014
37.4269846408	-122.155956896	November 22, 2014
37.4269846408	-122.155956896	November 22, 2014
37.4269916816	-122.155911801	November 22, 2014
37.4267694292	-122.156022475	November 22, 2014
37.4269034621	-122.155960249	November 22, 2014
37.4270353513	-122.155896798	November 22, 2014
37.4268107863	-122.155913737	November 22, 2014
37.4269878621	-122.155956789	November 22, 2014
37.4269878621	-122.155956789	November 22, 2014
37.4448857876	-122.161306059	November 22, 2014
37.4448946305	-122.161241938	November 22, 2014
37.4448582111	-122.161219474	November 22, 2014
37.4448582111	-122.161219474	November 22, 2014
37.4266471683	-122.156031878	November 22, 2014
37.4242541101	-122.171095954	November 21, 2014
37.4241362188	-122.171155259	November 21, 2014
37.4251667399	-122.170911582	November 21, 2014
37.4251667399	-122.170911582	November 21, 2014
37.4252090603	-122.170814909	November 21, 2014
37.4252090603	-122.170814909	November 21, 2014
37.4252090603	-122.170814909	November 21, 2014
37.4249796694	-122.17090937	November 21, 2014
37.4253816372	-122.171023257	November 21, 2014
37.4257874117	-122.170766713	November 21, 2014
37.4257874117	-122.170766713	November 21, 2014
37.4257874117	-122.170766713	November 21, 2014
37.4257874117	-122.170766713	November 21, 2014
37.4262280114	-122.172577572	November 21, 2014
37.4263677746	-122.173332749	November 21, 2014
37.4263677746	-122.173332749	November 21, 2014
37.426899313	-122.173667438	November 21, 2014
37.4272688815	-122.173672901	November 21, 2014
37.4253799629	-122.171071727	November 21, 2014
37.4248338512	-122.171335832	November 21, 2014
37.4247610903	-122.17363717	November 21, 2014
37.4246715467	-122.171318403	November 21, 2014
37.4268750118	-122.156264517	November 21, 2014
37.4279281693	-122.174180873	November 20, 2014
37.4270212327	-122.155846231	November 19, 2014
37.4270071043	-122.156004002	November 19, 2014
37.4270616705	-122.155947005	November 19, 2014
37.4270616705	-122.155947005	November 19, 2014
37.4270616705	-122.155947005	November 19, 2014
37.4279460463	-122.174196707	November 19, 2014
37.4273348786	-122.173803309	November 19, 2014
37.4273348786	-122.173803309	November 19, 2014
37.4261614541	-122.172730509	November 19, 2014
37.4257661216	-122.170855478	November 19, 2014
37.4246025039	-122.171430895	November 19, 2014
37.424364877	-122.171146246	November 19, 2014
37.4242912872	-122.171042082	November 19, 2014
37.424298859	-122.170972128	November 19, 2014
37.424298859	-122.170972128	November 19, 2014
37.4242558292	-122.170883048	November 19, 2014
37.4242558292	-122.170883048	November 19, 2014
37.4242612535	-122.170872198	November 19, 2014
37.4242612535	-122.170872198	November 19, 2014
37.4242749406	-122.170848217	November 19, 2014
37.4242749406	-122.170848217	November 19, 2014
37.4242749406	-122.170848217	November 19, 2014
37.4242793366	-122.170852217	November 19, 2014
37.4242793366	-122.170852217	November 19, 2014
37.4242019854	-122.170854931	November 19, 2014
37.4242019854	-122.170854931	November 19, 2014
37.4242019854	-122.170854931	November 19, 2014
37.4270071043	-122.156004002	November 19, 2014
37.4270071043	-122.156004002	November 19, 2014
37.4270444038	-122.155978102	November 19, 2014
37.4270444038	-122.155978102	November 19, 2014
37.4268032065	-122.156138592	November 19, 2014
40.713302251	-74.0348136422	November 18, 2014
40.7130748648	-74.0353986777	November 18, 2014
40.6970077014	-74.1786213374	November 18, 2014
40.698205818	-74.1791388968	November 18, 2014
40.6981815468	-74.1791191182	November 18, 2014
40.6981815468	-74.1791191182	November 18, 2014
40.713302251	-74.0348136422	November 18, 2014
40.7143257078	-74.0140888843	November 18, 2014
40.7143257078	-74.0140888843	November 18, 2014
40.7148617593	-74.0146117511	November 18, 2014
40.7148617593	-74.0146117511	November 18, 2014
40.7141879034	-74.0142721145	November 18, 2014
40.7141139701	-74.0140052481	November 18, 2014
40.7141139701	-74.0140052481	November 18, 2014
40.7141139701	-74.0140052481	November 18, 2014
40.7132454351	-74.034268124	November 18, 2014
40.7131670047	-74.0160625671	November 18, 2014
40.7145275238	-74.0140245968	November 18, 2014
40.7145275238	-74.0140245968	November 18, 2014
40.714671299	-74.0145798989	November 18, 2014
40.714671299	-74.0145798989	November 18, 2014
37.6197059267	-122.383923205	November 17, 2014
40.7097661093	-74.0131684895	November 17, 2014
40.7098579458	-74.0137791187	November 17, 2014
37.4266451969	-122.156025921	November 17, 2014
37.6199508734	-122.383713252	November 17, 2014
37.6201716537	-122.384306147	November 17, 2014
37.6126647508	-122.38299055	November 17, 2014
37.4275502758	-122.149184256	November 16, 2014
37.4275530757	-122.14920007	November 16, 2014
37.4231028295	-122.167812025	November 15, 2014
37.4231028295	-122.167812025	November 15, 2014
37.4231028295	-122.167812025	November 15, 2014
37.4231028295	-122.167812025	November 15, 2014
37.4231454557	-122.167769976	November 15, 2014
37.4231454557	-122.167769976	November 15, 2014
37.4231454557	-122.167769976	November 15, 2014
37.4231052077	-122.167850632	November 15, 2014
37.4231052077	-122.167850632	November 15, 2014
37.4231254028	-122.167828691	November 15, 2014
37.4231254028	-122.167828691	November 15, 2014
37.4231254028	-122.167828691	November 15, 2014
37.4230977417	-122.167845451	November 15, 2014
37.4231757198	-122.167801685	November 15, 2014
37.4270657776	-122.155949101	November 15, 2014
37.4269849761	-122.155951113	November 15, 2014
37.4269849761	-122.155951113	November 15, 2014
37.4270441523	-122.155936528	November 15, 2014
37.4270945276	-122.155945161	November 14, 2014
37.4270533831	-122.156106374	November 14, 2014
37.4269381212	-122.156171557	November 14, 2014
37.4269381212	-122.156171557	November 14, 2014
37.4269381212	-122.156171557	November 14, 2014
37.4266865057	-122.15612016	November 14, 2014
37.430271409	-122.163307227	November 13, 2014
37.4279133245	-122.174115797	November 13, 2014
37.430271409	-122.163307227	November 13, 2014
37.4269385822	-122.155980282	November 13, 2014
37.4242656771	-122.171078352	November 13, 2014
37.4242656771	-122.171078352	November 13, 2014
37.4242656771	-122.171078352	November 13, 2014
37.4242656771	-122.171078352	November 13, 2014
37.427950625	-122.174200261	November 13, 2014
37.4279821338	-122.17422142	November 13, 2014
37.4279611325	-122.174187859	November 13, 2014
37.42787874	-122.174060748	November 13, 2014
37.4278804129	-122.174054597	November 13, 2014
37.427897134	-122.1740764	November 13, 2014
37.427897134	-122.1740764	November 13, 2014
37.4278978411	-122.174076829	November 13, 2014
37.4278787956	-122.174021391	November 13, 2014
37.4278787956	-122.174021391	November 13, 2014
37.4278787956	-122.174021391	November 13, 2014
37.4278861409	-122.174056706	November 13, 2014
37.4278861409	-122.174056706	November 13, 2014
37.4278978622	-122.174078708	November 13, 2014
37.4278857783	-122.174062656	November 13, 2014
37.4278802984	-122.174062472	November 13, 2014
37.4292316778	-122.173333155	November 12, 2014
37.4231512838	-122.167798703	November 12, 2014
37.4231275681	-122.167788084	November 12, 2014
37.4270306994	-122.155952957	November 12, 2014
37.4277592125	-122.173710019	November 12, 2014
37.4270069367	-122.155770818	November 12, 2014
37.4291936364	-122.172859359	November 12, 2014
37.429254983	-122.173325964	November 12, 2014
37.4292316778	-122.173333155	November 12, 2014
37.4279699223	-122.174178777	November 12, 2014
37.4279699223	-122.174178777	November 12, 2014
37.4279699223	-122.174178777	November 12, 2014
37.4279870544	-122.174198682	November 12, 2014
37.4279870544	-122.174198682	November 12, 2014
37.4279870544	-122.174198682	November 12, 2014
37.4279870544	-122.174198682	November 12, 2014
37.4435630686	-122.171918937	November 12, 2014
37.4279560567	-122.174197547	November 12, 2014
37.4279560567	-122.174197547	November 12, 2014
37.4279776082	-122.17425752	November 12, 2014
37.4279776082	-122.17425752	November 12, 2014
37.4277497828	-122.173838932	November 12, 2014
37.4231018193	-122.167845917	November 12, 2014
37.4231018193	-122.167845917	November 12, 2014
37.4231113626	-122.167789829	November 12, 2014
37.4269827968	-122.155916076	November 12, 2014
37.4230184475	-122.167949747	November 12, 2014
37.4269567683	-122.155868935	November 12, 2014
37.4269827968	-122.155916076	November 12, 2014
37.4269827968	-122.155916076	November 12, 2014
37.4269827968	-122.155916076	November 12, 2014
37.4279180819	-122.161042525	November 11, 2014
37.4279180819	-122.161042525	November 11, 2014
37.4279180819	-122.161042525	November 11, 2014
37.4279180819	-122.161042525	November 11, 2014
37.4278265841	-122.161094893	November 11, 2014
37.4278265841	-122.161094893	November 11, 2014
37.4278265841	-122.161094893	November 11, 2014
37.4278119785	-122.161222468	November 11, 2014
37.4278119785	-122.161222468	November 11, 2014
37.4278119785	-122.161222468	November 11, 2014
37.4278886016	-122.161015308	November 11, 2014
37.4278278607	-122.16108947	November 11, 2014
37.4278278607	-122.16108947	November 11, 2014
37.4277953367	-122.161250417	November 11, 2014
37.4277953367	-122.161250417	November 11, 2014
37.4277941998	-122.161277521	November 11, 2014
37.4278471883	-122.161086873	November 11, 2014
37.4278471883	-122.161086873	November 11, 2014
37.4277959735	-122.161261417	November 11, 2014
37.4277959735	-122.161261417	November 11, 2014
37.427829395	-122.161094149	November 11, 2014
37.427829395	-122.161094149	November 11, 2014
37.4277928676	-122.161260214	November 11, 2014
37.4277928676	-122.161260214	November 11, 2014
37.4278197004	-122.161130617	November 11, 2014
37.4278197004	-122.161130617	November 11, 2014
37.4278221856	-122.16133757	November 11, 2014
37.427961195	-122.174168747	November 11, 2014
37.427961195	-122.174168747	November 11, 2014
37.427961195	-122.174168747	November 11, 2014
37.4279352663	-122.174112489	November 11, 2014
37.4279352663	-122.174112489	November 11, 2014
37.4279293393	-122.174153549	November 11, 2014
37.4279293393	-122.174153549	November 11, 2014
37.4279293393	-122.174153549	November 11, 2014
37.4278032806	-122.161216353	November 11, 2014
37.4278032806	-122.161216353	November 11, 2014
37.4278032806	-122.161216353	November 11, 2014
37.4278032806	-122.161216353	November 11, 2014
37.4278145723	-122.161071752	November 11, 2014
37.4278145723	-122.161071752	November 11, 2014
37.4277948869	-122.161253226	November 11, 2014
37.4277948869	-122.161253226	November 11, 2014
37.4278284889	-122.161205803	November 11, 2014
37.4278284889	-122.161205803	November 11, 2014
37.4278284889	-122.161205803	November 11, 2014
37.4278284889	-122.161205803	November 11, 2014
37.4278284889	-122.161205803	November 11, 2014
37.4278886016	-122.161015308	November 11, 2014
37.4278032208	-122.161130227	November 11, 2014
37.4277943515	-122.161213876	November 11, 2014
37.4278197004	-122.161130617	November 11, 2014
37.4278197004	-122.161130617	November 11, 2014
37.42784216	-122.161159112	November 11, 2014
37.42784216	-122.161159112	November 11, 2014
37.4278221856	-122.16133757	November 11, 2014
37.4270573119	-122.155874334	November 11, 2014
37.42685127	-122.156100264	November 11, 2014
37.4270770513	-122.15595061	November 11, 2014
37.4270770513	-122.15595061	November 11, 2014
37.4270770513	-122.15595061	November 11, 2014
37.4270770513	-122.15595061	November 11, 2014
37.4270312861	-122.155955387	November 11, 2014
37.4267643929	-122.15621042	November 10, 2014
37.4267742677	-122.156130003	November 10, 2014
37.4270510674	-122.155903671	November 10, 2014
37.4259318319	-122.171308017	November 10, 2014
37.4269243317	-122.155945561	November 10, 2014
37.4268933646	-122.155925541	November 10, 2014
37.4255191069	-122.159574526	November 9, 2014
37.4257949135	-122.145044664	November 9, 2014
37.4266694114	-122.155951148	November 8, 2014
37.4267300948	-122.155896253	November 8, 2014
